activity_name,MET
accordion,1.8
active,5.8
active video game,4.875
active workstation,3.12
activities in a boat,3.3
aerobic,7.275
aerobic dance,6.4
aerobic dance wearing 10-15 lb weights,10.0
afro-cuban salsa ,6.0
airborne shuffle,5.0
airline flight attendant,3.0
airplane repair,3.0
alaska native games,5.5
animal care,2.3
anishinaabe jingle dancing,5.5
apple harvesting,4.8
aquatic cycling,6.13
archery ,4.3
arm ergometer,2.766666666666667
army type obstacle course exercise,5.0
auto racing,8.5
automobile body work,4.0
automobile or light truck ,2.0
automobile repair,3.3
backpacking,7.8
backpacking ,7.0
badminton,7.166666666666667
bakery,3.0
balance exercise assist robot ,2.3
ballet,5.9
ballet exercises ,6.3
ballroom,3.0
ballroom dance,10.666666666666666
ballroom dancing,8.4
basketball,6.942857142857143
bathing,1.5
bench step class,7.8
biathlon training,12.8
bicycling,8.11025641025641
bicycling for transportation,9.3
billiards,2.5
bird watching,2.5
blackbox immersive virtual reality exergaming system,13.0
board game playing,1.3
boating,1.9
body weight resistance exercises ,4.75
bookbinding,2.3
bowling,3.8
bowling ,3.0
boxing,8.785714285714286
brass instruments,1.8
breastfeeding,2.0
broomball,7.0
building a fire inside,2.5
building road,4.0
butchering animals,4.5
calisthenics,3.5
calisthenics ,4.7
camping involving standing,2.5
canoeing,5.557142857142857
canoeing or rowing,12.0
card playing,1.5
caribbean dance ,3.5
carpentry,4.220000000000001
carrying,4.8
carrying 15 - 155 lb ,4.5
carrying 5 to 14 lb ,4.0
carrying 50 to 150 pound load ,6.5
carrying groceries,3.5
carrying groceries upstairs,5.3
carrying heavy loads ,8.0
carrying load,8.3
carrying load upstairs,8.3
carrying moderate loads up stairs,8.0
carrying ~10 lb child,2.3
casino gambling,2.5
caulking,4.75
cello,2.3
chambermaid,4.0
cheerleading,6.0
chess game,1.5
child care,2.5
child care: sitting or kneeling,2.0
child care: standing,3.5
children’s games,5.8
chinese square dance,6.4
chopping wood,5.5
circuit training,5.5
cleaning,3.2857142857142856
cleaning  heavy or major ,3.5
cleaning church,3.3
cleaning gutters,5.0
cleaning windows,3.3
clearing land,6.3
clearing light brush,3.5
climbing hills,8.683333333333334
coaching,6.0
coal mining,5.525
conditioning/exercise virtual reality fitness,9.8
conducting orchestra,2.3
construction,3.15
contemporary dancing,4.05
cook,2.5
cooking indian bread or other food on an outside stove,3.0
cooking or food preparation,2.9
cooking or food preparation - standing or sitting or in general ,2.0
copying or filing documents,1.5
counter terrorism maneuvers,9.0
cricket,4.8
croquet,3.3
curling,4.0
curves™ exercise routines in women,3.5
custodial work,3.2999999999999994
cutting and smoking fish,2.3
darts,2.5
descending stairs,3.5
digging,5.266666666666667
digging sandbox,5.0
diving,3.0
dog sledding,5.0
double bass,2.5
drag racing,6.0
drawing,1.8
dressing,2.8
driving tractor,2.8
drumming,8.3
drumming ,3.0
drums,3.8
dusting or polishing furniture,2.5
e-bike ,5.9
eating,1.5
eating at church,1.5
eating/talking at church or standing eating,2.0
elder care,2.4
electrical work ,3.3
elliptical trainer,7.0
engineer ,1.8
ethnic or cultural dancing ,4.5
excavating garage,5.0
exercube,9.3
farming,3.9214285714285713
feeding household animals,2.5
felling trees,6.800000000000001
fencing,7.9
fire fighter,7.95
fishing,3.46
fishing from boat or canoe,2.0
fishing from river bank,3.5
fishing from river bank and walking,4.0
fishing in stream,6.0
fishing related,4.3
fishing with a spear,2.3
flamenco dance,8.5
floorball,10.5
flute,2.0
flying airplane or helicoptor,1.8
folk dancing,5.0
food shopping with or without a grocery cart; carrying a 10 lb bag; standing or walking,3.3
football,6.666666666666667
football or baseball,2.5
foraging,2.9
forestry,8.75
frisbee,8.0
frisbee golf,3.8
frisbee playing,3.0
furriery,4.8
futsal,7.8
garbage collector,3.8
gardening,2.9
gardening with heavy power tools,5.8
general,3.0
general yard work at church,4.0
getting ready for bed,2.3
golf,4.0600000000000005
grooming,2.0
guitar,2.5
gymnastics,3.8
hacky sack,4.0
hairstyling,2.5
hairstylist ,1.8
hammering nails,3.0
handball,10.0
handwashing,1.3
hang gliding,3.5
hanging sheet rock inside house,5.0
hanging storm windows,5.0
harvesting produce,4.5
hauling water,4.5
having hair or nails done by someone else,1.3
health club exercise,6.65
health club exercise classes general,5.0
high intensity interval exercise,9.0
high ropes course,4.0
hiking,6.0
hiking or walking at a normal pace through fields and hillsides,5.3
hiking slowly or ambling through fields and hillsides,3.8
hockey,8.6
home exercise,3.8
home repair,4.333333333333333
hooping ,5.8
horn,1.8
horse,4.3
horse cart,1.8
horse grooming,5.9
horse racing,5.466666666666666
horseback riding,5.5
horseshoe pitching,3.0
hunting,4.214285714285714
hunting - hiking with hunting gear,9.5
hunting birds,3.3
hunting flying fox,3.0
hunting large game,9.8
hunting large game from a car,2.0
hunting large marine animals,4.0
hunting pigs,3.3
ice fishing,2.0
implied walking,3.0
implied walking/standing - picking up yard,3.0
impulse training system,9.0
ironing,1.8
irrigation channels,4.0
jai alai,12.0
jazz dancing,4.5
jet skiing,7.0
jog/walk combination ,6.0
jogging,6.15
jogging 2.6 to 3.7 mph,3.3
jogging on a mini-tramp,4.5
judo,11.3
juggling,4.0
jumping rope,9.0
kayaking,9.166666666666666
kendu,9.133333333333333
kettle bell swings,9.8
kickball,7.0
kickboxing,7.3
kitchen activity,3.3
kitchen maid,3.0
kneeling in church or at home,1.3
knitting,1.3
kung fu gymnastics,5.5
lacrosse,8.0
laughter,1.0
laundry,2.52
laundry worker,3.3
lawn bowling,3.3
lawn keeper,3.5
laying crushed rock or gravel,6.3
laying or removing carpet,4.5
laying sod,5.0
laying tile or linoleum,3.8
loading  and/or unloading a car,3.8
locksmith,3.0
lying quietly,1.0
lying quietly and watching television,1.0
machine tooling,5.0
machine tooling ,3.0
mail carrier,2.3
mail delivery,2.5
making bed,3.0
manager,1.8
manual or unskilled labor,4.6000000000000005
maple syruping/sugar bushing ,5.0
marching,4.5
marching band,4.333333333333333
marching rapidly,8.0
martial arts,7.800000000000001
masonary,4.3
masonry,2.5
massage therapist,5.5
meditating,1.0
military activities,6.0
mining,8.5
mopping,2.5
motocross,4.0
motor scooter,2.8
motorcycle racing,5.3
mountaineering,9.65
moving,6.25
moving furniture,5.8
moving household items upstairs,9.0
moving icehouse,6.0
mowing lawn,4.7
multiple household tasks all at once,3.4666666666666663
musical theater,10.3
native new zealander pa,6.05
netball,7.0
nightclub or folk dancing,9.8
non-food shopping,2.3
operating heavy duty equipment,2.5
operating snow blower,2.5
orange grove work,3.5
organ,2.0
organizing a room,4.8
orienteering,9.0
paddle boat,4.0
paddleball,8.0
painting,4.15
painting ,4.5
painting inside house,3.3
paragliding,1.8
passive,1.8
patient care,2.9
piano,2.3
picking fruit or coffee from trees,3.5
pilates,2.3
pistol shooting or trap shooting,2.5
planting,2.6
planting crops or garden,4.3
planting seedlings,4.3
planting trees,4.5
playing musical instruments,2.0
plumbing,3.0
plumbing activities,3.0
pole dancing,4.5
police,2.45
police officer,3.8
polishing floors,4.5
polo,8.0
polynesian dance,7.2
pound,8.5
praise with dance or run,5.0
preparing food at church,2.0
printing,2.0
prusik climbing,6.5
pulling rickshaw,6.3
pushing a wheelchair,3.8
pushing or pulling stroller with child or walking with children,3.8
pushing plane in and out of hangar,6.0
put on and removal of tarp – sailboat,3.0
putting away groceries ,2.5
race walking,11.525
racquetball,8.5
raking lawn ,4.0
raking lawn or leaves,4.0
raking roof with snow rake,4.0
reclining,1.3666666666666665
reclining with baby,1.5
repairing appliances,3.0
resistance ,5.125
resistance training,5.8
retreat/family reunion activities involving playing games with children,2.5
retreat/family reunion activities involving sitting,1.5
riding in a bus or train,1.3
riding in a car or truck,1.3
riding snow blower,3.0
rifle exercises,2.4
rock climbing,8.342857142857143
rock or mountain climbing ,8.0
rodeo sports,5.5
roller blading,9.866666666666667
rollerblading,15.5
rollerskiing,11.244444444444445
roofing,6.0
rope jumping,10.600000000000001
rope skipping exercise,11.0
rowing,10.828571428571427
rugby,7.300000000000001
running,12.3
running ,8.0
running 4.3 to 4.8 mph,7.8
running curved treadmill,13.45
running downhill,9.080000000000002
running uphill,13.209999999999999
running/jogging,5.9
sacking grass,4.0
sailing,4.42
salsa dancing,5.55
sanding floors with a power sander,4.5
scraping and painting sailboat or powerboat,4.5
scrubbing floors,4.0
scuba diving,5.85
seated,1.3
serving food,2.3
serving food at church,2.3
sewing with a machine,2.8
sharpening tools,2.0
shoe repair,2.0
shoveling,6.9
shoveling dirt or mud,5.5
shoveling snow,6.266666666666667
showering,2.0
shuffleboard,3.0
shuttle running,11.0
sit,1.75
sit to stand exercise,3.4
sitting,1.8583333333333334
sitting - in class,1.8
sitting - studying,1.5
sitting at a desk,1.3
sitting at a sporting event,1.5
sitting in boat,1.0
sitting in church,1.4
sitting meetings,1.3
sitting on toilet,2.3
sitting quietly,1.25
sitting smoking,1.3
sitting tasks,2.0
